order_item_id,order_id,product_id,quantity,unit_price,discount
1,1,29,6,180000,0
2,2,40,1,26000,2500
3,2,38,2,3200,0
4,2,34,5,14500,0
5,2,27,1,32000,0
6,3,14,4,18500,1000
7,3,21,1,85000,0
8,4,6,6,85000,0
9,5,5,4,165000,1000
10,6,10,4,950000,2500
11,6,11,1,395000,0
12,6,22,2,28000,1000
13,7,8,4,680000,2500
14,7,14,1,18500,1000
15,7,40,3,26000,0
16,8,18,6,12000,0
17,8,34,3,14500,0
18,8,3,2,1250000,0
19,9,29,2,180000,0
20,9,14,5,18500,2500
21,9,6,3,85000,2500
22,9,7,3,520000,0
23,10,11,6,395000,5000
24,10,28,6,285000,1000
25,11,12,3,245000,0
26,11,40,6,26000,1000
27,11,33,4,9500,0
28,13,37,5,5500,500
29,13,7,1,520000,2500
30,14,37,5,5500,0
31,14,32,5,8800,0
32,14,36,3,48000,1000
33,15,18,2,12000,0
34,16,2,4,650000,5000
35,17,1,6,185000,0
36,18,20,3,35000,1000
37,19,24,4,15500,500
38,20,10,1,950000,0
39,20,29,4,180000,2500
40,21,20,5,35000,0
41,21,13,1,385000,2500
42,21,10,6,950000,1000
43,22,11,1,395000,0
44,22,9,1,1450000,0
45,22,33,3,9500,0
46,22,22,31,28000,0
47,23,37,2,5500,500
48,23,4,3,145000,1000
49,23,28,4,285000,1000
50,23,9,3,1450000,5000
51,24,36,1,48000,5000
52,24,25,4,32000,5000
53,25,21,5,85000,0
54,26,22,4,28000,0
55,26,11,6,395000,0
56,27,13,6,385000,2500
57,27,2,3,650000,0
58,28,7,3,520000,1000
59,28,14,3,18500,0
60,28,35,6,7800,500
61,29,7,5,520000,0
62,30,39,5,78000,0
63,30,37,5,5500,0
64,31,7,1,520000,0
65,31,11,3,395000,5000
66,32,36,5,48000,0
67,32,11,4,395000,500
68,32,5,3,165000,1000
69,33,6,6,85000,2500
70,33,34,6,14500,0
71,34,38,2,3200,2500
72,35,16,1,55000,0
73,35,20,3,35000,0
74,36,12,1,245000,0
75,36,28,4,285000,2500
76,36,26,4,28000,0
77,37,32,5,8800,0
78,37,40,4,26000,1000
79,37,1,5,185000,1000
80,38,24,5,15500,0
81,39,1,6,185000,0
82,39,20,6,35000,500
83,39,27,5,32000,0
84,40,3,1,1250000,500
85,40,36,4,48000,500
86,40,34,2,14500,1000
87,41,10,3,950000,2500
88,41,40,6,26000,1000
89,41,19,1,18500,0
90,42,11,5,395000,0
91,42,21,2,85000,1000
92,42,5,2,165000,0
93,44,25,5,32000,500
94,44,32,1,8800,1000
95,44,34,2,14500,0
96,45,34,1,14500,500
97,45,6,5,85000,0
98,46,6,3,85000,0
99,46,24,1,15500,2500
100,47,18,5,12000,2500
101,47,6,6,85000,1000
102,47,3,4,1250000,0
103,48,23,4,55000,5000
104,48,7,3,520000,0
105,49,18,4,12000,0
106,49,33,3,9500,0
107,49,7,6,520000,0
108,49,9,2,1450000,0
109,50,5,2,165000,0
110,51,16,4,55000,1000
111,51,18,3,12000,0
112,52,7,6,520000,0
113,52,2,4,650000,5000
114,52,4,4,145000,0
115,53,37,29,5500,0
116,54,24,4,15500,0
117,54,33,3,9500,0
118,54,29,3,180000,0
119,55,9,6,1450000,1000
120,55,33,2,9500,2500
121,56,9,4,1450000,0
122,57,2,6,650000,0
123,57,25,5,32000,0
124,58,21,5,85000,5000
125,58,8,5,680000,2500
126,58,23,6,55000,500
127,59,9,4,1450000,0
128,60,23,6,55000,0
129,60,33,3,9500,0
130,61,37,3,5500,0
131,61,25,2,32000,0
132,62,5,2,165000,0
133,62,19,6,18500,500
134,62,6,49,85000,0
135,63,39,2,78000,0
136,63,19,6,18500,2500
137,63,2,3,650000,0
138,63,20,2,35000,5000
139,64,7,4,520000,1000
140,64,10,4,950000,0
141,64,11,5,395000,1000
142,64,29,2,180000,5000
143,65,4,4,145000,2500
144,65,13,3,385000,500
145,65,19,4,18500,0
146,66,12,1,245000,2500
147,66,38,6,3200,1000
148,66,9,5,1450000,2500
149,67,33,6,9500,0
150,67,22,5,28000,5000
151,68,37,5,5500,2500
152,68,4,3,145000,0
153,69,26,1,28000,0
154,69,22,3,28000,0
155,69,28,5,285000,0
156,69,7,4,520000,1000
157,70,34,6,14500,5000
158,70,27,5,32000,0
159,70,35,4,7800,500
160,71,20,1,35000,0
161,71,39,3,78000,0
162,72,35,3,7800,1000
163,72,12,2,245000,5000
164,73,23,2,55000,2500
165,74,36,5,48000,5000
166,74,19,2,18500,0
167,75,25,6,32000,0
168,75,28,5,285000,0
169,75,12,4,245000,500
170,75,32,2,8800,0
171,76,2,2,650000,5000
172,76,19,5,18500,5000
173,76,6,4,85000,0
174,77,9,2,1450000,5000
175,77,1,3,185000,500
176,78,6,1,85000,0
177,78,37,3,5500,0
178,79,20,3,35000,5000
179,79,18,3,12000,0
180,79,28,4,285000,500
181,79,25,6,32000,2500
182,80,12,2,245000,1000
183,80,22,2,28000,500
184,80,6,4,85000,1000
185,81,35,4,7800,1000
186,81,25,2,32000,5000
187,81,12,1,245000,500
188,81,24,4,15500,5000
189,82,21,6,85000,1000
190,82,11,4,395000,0
191,82,6,3,85000,0
192,83,36,6,48000,1000
193,83,23,5,55000,0
194,83,5,2,165000,0
195,84,10,1,950000,1000
196,84,7,5,520000,2500
197,85,37,3,5500,1000
198,85,35,3,7800,5000
199,85,12,6,245000,5000
200,86,1,2,185000,2500
201,86,32,5,8800,5000
202,86,9,4,1450000,5000
203,87,1,2,185000,0
204,88,16,6,55000,500
205,89,14,6,18500,1000
206,89,38,6,3200,2500
207,90,14,3,18500,5000
208,90,12,2,245000,0
209,90,18,5,12000,0
210,91,25,5,32000,0
211,92,35,4,7800,0
212,92,25,2,32000,5000
213,92,7,1,520000,0
214,93,3,4,1250000,0
215,94,16,3,55000,0
216,94,17,5,9800,0
217,95,28,1,285000,5000
218,95,5,6,165000,1000
219,95,10,1,950000,0
220,96,29,1,180000,0
221,96,9,4,1450000,0
222,96,6,2,85000,2500
223,96,22,6,28000,2500
224,97,8,4,680000,0
225,97,27,1,32000,500
226,98,34,1,14500,5000
227,98,37,2,5500,0
228,98,40,2,26000,0
229,98,10,2,950000,0
230,99,1,4,185000,0
231,99,14,3,18500,1000
232,100,34,6,14500,0
233,100,36,4,48000,0
234,101,35,2,7800,0
235,101,17,1,9800,2500
236,101,19,5,18500,5000
237,101,20,2,35000,0
238,102,28,3,285000,0
239,102,34,6,14500,2500
240,102,27,2,32000,5000
241,103,6,1,85000,5000
242,103,28,5,285000,0
243,104,3,6,1250000,0
244,104,25,1,32000,0
245,105,40,6,26000,0
246,105,2,2,650000,0
247,105,28,1,285000,1000
248,106,28,5,285000,500
249,106,37,6,5500,2500
250,106,24,2,15500,2500
251,107,4,3,145000,5000
252,107,27,3,32000,0
253,107,20,1,35000,0
254,108,36,4,48000,0
255,109,9,5,1450000,500
256,109,11,1,395000,1000
257,110,34,4,14500,5000
258,110,3,1,1250000,0
259,110,7,5,520000,2500
260,111,39,5,78000,0
261,111,3,1,1250000,5000
262,111,35,6,7800,0
263,112,12,1,245000,0
264,113,25,4,32000,5000
265,113,23,3,55000,1000
266,114,37,1,5500,0
267,114,40,2,26000,1000
268,115,38,5,3200,5000
269,116,10,6,950000,0
270,116,39,1,78000,2500
271,116,17,5,9800,2500
272,116,21,5,85000,1000
273,117,1,5,185000,0
274,118,12,3,245000,0
275,118,38,3,3200,1000
276,119,39,5,78000,0
277,119,21,6,85000,0
278,120,18,3,12000,2500
279,120,19,2,18500,0
280,120,35,2,7800,0
281,121,14,5,18500,0
282,121,18,4,12000,0
283,121,27,6,32000,0
284,122,9,5,1450000,0
285,123,36,2,48000,0
286,123,21,5,85000,500
287,123,14,6,18500,1000
288,124,1,3,185000,0
289,124,17,4,9800,1000
290,124,16,1,55000,0
291,125,14,5,18500,0
292,125,11,4,395000,0
293,126,32,6,8800,1000
294,126,9,4,1450000,500
295,127,37,5,5500,0
296,127,10,2,950000,0
297,127,21,6,85000,2500
298,128,34,6,14500,0
299,129,40,3,26000,0
300,130,16,4,55000,2500
301,130,36,2,48000,0
302,131,9,1,1450000,1000
303,131,20,3,35000,0
304,131,11,3,395000,0
305,131,18,1,12000,2500
306,132,38,3,3200,0
307,132,3,3,1250000,500
308,132,5,5,165000,0
309,133,16,1,55000,5000
310,133,1,6,185000,0
311,134,7,1,520000,5000
312,134,20,46,35000,0
313,135,22,5,28000,0
314,136,11,5,395000,0
315,136,16,5,55000,0
316,137,18,3,12000,0
317,137,24,6,15500,0
318,137,32,6,8800,1000
319,138,23,4,55000,0
320,138,26,5,28000,0
321,139,37,2,5500,0
322,139,8,1,680000,0
323,141,22,1,28000,0
324,141,35,1,7800,5000
325,141,29,6,180000,0
326,142,25,1,32000,0
327,142,20,5,35000,0
328,143,37,5,5500,0
329,143,22,4,28000,1000
330,144,5,1,165000,500
331,145,27,1,32000,5000
332,145,19,2,18500,5000
333,145,11,3,395000,0
334,146,13,5,385000,0
335,147,4,4,145000,0
336,147,6,4,85000,0
337,147,18,6,12000,0
338,148,32,1,8800,2500
339,148,20,1,35000,1000
340,149,25,2,32000,0
341,150,40,2,26000,0
342,150,34,3,14500,2500
343,150,16,3,55000,0
344,151,32,1,8800,5000
345,151,35,2,7800,0
346,152,6,2,85000,0
347,152,8,3,680000,0
348,152,4,3,145000,0
349,153,5,6,165000,0
350,153,25,6,32000,0
351,154,25,5,32000,2500
352,155,13,3,385000,1000
353,155,6,6,85000,0
354,156,3,6,1250000,0
355,156,13,5,385000,0
356,157,32,5,8800,500
357,157,12,4,245000,0
358,158,4,2,145000,0
359,158,7,3,520000,1000
360,159,17,4,9800,2500
361,159,24,1,15500,0
362,159,29,3,180000,0
363,160,20,3,35000,0
364,160,16,6,55000,500
365,160,33,4,9500,0
366,161,13,3,385000,0
367,161,21,3,85000,0
368,162,21,4,85000,0
369,162,39,3,78000,1000
370,162,25,4,32000,0
371,162,40,6,26000,500
372,163,25,5,32000,5000
373,163,32,1,8800,0
374,163,37,3,5500,2500
375,164,3,4,1250000,500
376,164,4,6,145000,2500
377,165,13,6,385000,0
378,165,2,2,650000,1000
379,165,1,3,185000,0
380,166,36,4,48000,0
381,167,20,6,35000,1000
382,168,29,1,180000,0
383,168,35,3,7800,0
384,168,14,4,18500,500
385,168,28,3,285000,0
386,169,24,5,15500,0
387,169,1,1,185000,0
388,169,36,1,48000,2500
389,170,2,2,650000,0
390,170,38,3,3200,0
391,170,33,4,9500,500
392,171,6,5,85000,0
393,171,39,2,78000,500
394,172,34,5,14500,0
395,172,24,1,15500,500
396,172,4,6,145000,2500
397,173,2,4,650000,500
398,173,22,5,28000,0
399,174,12,3,245000,0
400,174,2,3,650000,0
401,174,40,6,26000,2500
402,175,6,2,85000,0
403,175,23,6,55000,1000
404,176,9,2,1450000,0
405,176,29,5,180000,500
406,176,11,2,395000,0
407,177,10,1,950000,500
408,177,23,4,55000,0
409,177,2,1,650000,0
410,178,38,1,3200,500
411,178,26,5,28000,5000
412,178,14,6,18500,0
413,179,6,4,85000,0
414,179,7,2,520000,0
415,179,1,5,185000,5000
416,179,14,1,18500,0
417,180,12,4,245000,1000
418,180,6,6,85000,0
419,181,25,6,32000,0
420,181,33,5,9500,0
421,182,18,4,12000,2500
422,182,24,6,15500,0
423,183,39,1,78000,2500
424,184,40,4,26000,0
425,184,18,1,12000,2500
426,184,4,6,145000,500
427,185,12,2,245000,0
428,185,13,2,385000,0
429,186,13,2,385000,5000
430,186,14,5,18500,5000
431,186,5,6,165000,1000
432,187,29,2,180000,0
433,187,18,1,12000,0
434,188,10,1,950000,1000
435,189,2,5,650000,0
436,189,18,2,12000,0
437,189,4,2,145000,0
438,190,12,5,245000,5000
439,190,39,5,78000,1000
440,191,9,4,1450000,5000
441,191,22,4,28000,1000
442,193,32,5,8800,0
443,193,10,6,950000,0
444,193,6,3,85000,0
445,194,7,6,520000,5000
446,194,9,6,1450000,2500
447,194,20,5,35000,0
448,195,37,2,5500,500
449,196,7,1,520000,0
450,196,27,4,32000,5000
451,197,24,2,15500,0
452,197,38,2,3200,0
453,197,32,4,8800,0
454,198,6,3,85000,0
455,198,40,1,26000,1000
456,199,19,1,18500,5000
457,199,20,1,35000,1000
458,199,21,2,85000,500
459,200,35,4,7800,500
460,201,26,5,28000,0
461,201,35,3,7800,0
462,201,33,1,9500,0
463,201,27,6,32000,1000
464,202,13,5,385000,2500
465,203,24,5,15500,500
466,203,36,3,48000,0
467,204,39,2,78000,0
468,204,6,3,85000,0
469,204,18,6,12000,0
470,205,12,5,245000,2500
471,205,3,2,1250000,1000
472,206,34,1,14500,1000
473,206,24,6,15500,2500
474,207,5,1,165000,0
475,208,22,2,28000,500
476,208,23,1,55000,1000
477,208,5,4,165000,0
478,210,9,4,1450000,0
479,210,17,1,9800,500
480,211,12,2,245000,0
481,212,36,6,48000,1000
482,212,27,6,32000,5000
483,212,7,6,520000,2500
484,213,40,1,26000,0
485,213,8,4,680000,0
486,213,19,5,18500,0
487,214,10,1,950000,5000
488,215,16,2,55000,0
489,215,17,4,9800,0
490,215,6,1,85000,0
491,216,27,6,32000,1000
492,216,28,5,285000,0
493,217,20,6,35000,0
494,218,40,3,26000,0
495,218,11,6,395000,0
496,219,5,3,165000,0
497,219,34,4,14500,2500
498,219,1,3,185000,0
499,219,24,4,15500,0
500,220,25,4,32000,0
501,221,37,6,5500,2500
502,221,18,4,12000,5000
503,222,27,1,32000,0
504,223,12,5,245000,1000
505,223,38,3,3200,0
506,224,26,6,28000,0
507,224,24,5,15500,500
508,225,1,5,185000,1000
509,225,22,6,28000,0
510,226,24,6,15500,0
511,227,9,5,1450000,0
512,227,10,5,950000,0
513,227,5,4,165000,1000
514,229,27,4,32000,0
515,229,26,5,28000,0
516,230,22,4,28000,0
517,230,19,2,18500,2500
518,231,17,3,9800,0
519,232,26,1,28000,2500
520,232,9,5,1450000,0
521,233,35,1,7800,500
522,233,40,1,26000,0
523,233,10,2,950000,1000
524,233,18,4,12000,0
525,234,39,1,78000,0
526,234,20,1,35000,2500
527,234,22,2,28000,0
528,235,28,3,285000,0
529,236,10,3,950000,2500
530,236,37,2,5500,0
531,236,24,3,15500,0
532,237,12,4,245000,0
533,237,13,2,385000,0
534,238,24,3,15500,5000
535,238,26,2,28000,0
536,239,14,3,18500,500
537,239,32,3,8800,0
538,239,18,5,12000,5000
539,240,36,6,48000,0
540,240,40,2,26000,2500
541,241,34,2,14500,0
542,242,4,1,145000,2500
543,242,20,4,35000,0
544,242,17,1,9800,5000
545,242,12,1,245000,0
546,243,1,4,185000,5000
547,243,4,6,145000,2500
548,244,39,4,78000,0
549,244,22,2,28000,0
550,245,2,2,650000,0
551,246,19,3,18500,500
552,246,28,5,285000,1000
553,246,39,2,78000,5000
554,247,18,2,12000,0
555,247,36,5,48000,5000
556,247,29,6,180000,2500
557,248,40,2,26000,1000
558,248,5,4,165000,5000
559,249,1,5,185000,500
560,249,6,5,85000,0
561,249,39,6,78000,5000
562,250,20,3,35000,0
563,250,2,3,650000,0
564,250,37,2,5500,500
565,251,32,6,8800,0
566,252,11,4,395000,0
567,252,33,2,9500,0
568,252,9,6,1450000,5000
569,253,36,3,48000,500
570,253,38,2,3200,0
571,253,23,4,55000,2500
572,254,7,3,520000,500
573,255,6,2,85000,0
574,255,4,1,145000,5000
575,256,39,6,78000,5000
576,256,4,4,145000,0
577,256,12,2,245000,500
578,257,27,5,32000,500
579,257,4,5,145000,1000
580,258,39,3,78000,5000
581,258,26,3,28000,5000
582,259,40,6,26000,0
583,259,10,4,950000,0
584,260,36,3,48000,0
585,260,39,4,78000,0
586,260,19,3,18500,500
587,261,4,6,145000,1000
588,261,25,5,32000,0
589,261,27,1,32000,500
590,262,17,6,9800,500
591,262,10,2,950000,0
592,262,4,3,145000,5000
593,263,12,1,245000,0
594,263,13,6,385000,0
595,264,16,6,55000,2500
596,264,11,4,395000,0
597,265,40,2,26000,500
598,266,17,5,9800,0
599,266,38,4,3200,2500
600,267,37,1,5500,0
601,267,24,2,15500,0
602,268,3,1,1250000,5000
603,268,13,5,385000,0
604,269,22,3,28000,0
605,269,12,1,245000,0
606,270,18,4,12000,0
607,270,40,3,26000,0
608,271,23,5,55000,0
609,271,37,5,5500,0
610,272,39,6,78000,2500
611,273,39,1,78000,0
612,273,13,1,385000,5000
613,273,7,1,520000,500
614,274,7,5,520000,500
615,274,36,3,48000,0
616,274,5,5,165000,500
617,275,38,4,3200,1000
618,276,25,4,32000,0
619,276,34,2,14500,0
620,276,20,2,35000,1000
621,277,27,2,32000,0
622,277,8,6,680000,2500
623,278,35,2,7800,0
624,279,29,4,180000,0
625,279,25,3,32000,5000
626,279,37,6,5500,5000
627,280,23,4,55000,500
628,280,38,2,3200,0
629,280,12,6,245000,0
630,281,29,1,180000,0
631,282,32,5,8800,1000
632,283,4,3,145000,500
633,283,37,5,5500,0
634,284,2,5,650000,500
635,284,3,3,1250000,5000
636,284,16,4,55000,0
637,285,14,6,18500,500
638,286,1,6,185000,0
639,287,36,3,48000,500
640,288,22,3,28000,5000
641,288,28,3,285000,0
642,288,9,2,1450000,2500
643,289,2,1,650000,1000
644,290,35,4,7800,0
645,291,21,4,85000,0
646,292,22,6,28000,5000
647,292,16,3,55000,1000
648,292,4,1,145000,1000
649,293,27,5,32000,0
650,293,7,2,520000,0
651,293,17,4,9800,0