order_id,customer_id,employee_id,order_date,status,payment_method,shipping_state
1,55,10,2025-07-13,Pending,Card,Cross River
2,26,11,2025-03-10,Completed,Card,Oyo
3,46,1,2026-01-13,Completed,Wallet,Anambra
4,94,10,2024-06-14,Cancelled,Bank Transfer,Rivers
5,2,11,2025-10-31,Cancelled,Cash on Delivery,Edo
6,74,8,2024-08-20,Completed,USSD,Oyo
7,137,8,2024-12-16,Completed,Card,Imo
8,94,11,2025-06-13,Pending,Card,Rivers
9,36,8,2025-01-05,Completed,Bank Transfer,Akwa Ibom
10,89,7,2026-01-22,Completed,USSD,Kaduna
11,43,6,2025-01-11,Cancelled,Wallet,FCT
12,20,8,2025-06-16,Completed,USSD,FCT
13,100,6,2024-08-19,Pending,Cash on Delivery,Lagos
14,85,6,2025-03-09,Completed,USSD,Rivers
15,146,10,2025-03-11,Completed,Cash on Delivery,Edo
16,99,1,2025-05-18,Cancelled,Card,Plateau
17,1,9,2026-03-19,Completed,Wallet,Lagos
18,140,7,2024-06-12,Completed,USSD,Kano
19,144,8,2024-07-03,Completed,Card,Anambra
20,125,10,2025-08-07,Completed,Card,Ogun
21,135,7,2026-03-18,Completed,USSD,Lagos
22,41,9,2024-06-23,Completed,Bank Transfer,Sokoto
23,129,1,2025-10-31,Completed,Cash on Delivery,Enugu
24,3,1,2025-02-02,Completed,USSD,Delta
25,16,1,2025-09-21,Completed,Bank Transfer,Lagos
26,14,1,2025-03-29,Completed,USSD,Cross River
27,91,11,2025-04-21,Returned,USSD,Anambra
28,148,9,2025-03-08,Completed,Wallet,Delta
29,134,9,2025-11-20,Completed,Bank Transfer,Oyo
30,121,9,2024-12-07,Completed,Wallet,Edo
31,72,1,2025-02-12,Completed,Wallet,Kwara
32,91,7,2025-12-09,Completed,Cash on Delivery,Anambra
33,126,10,2024-09-02,Completed,Cash on Delivery,Edo
34,41,8,2024-09-25,Completed,Cash on Delivery,Sokoto
35,85,7,2026-02-20,Completed,Bank Transfer,Rivers
36,139,6,2025-05-05,Completed,Cash on Delivery,Sokoto
37,65,10,2024-09-18,Completed,Card,Enugu
38,13,11,2024-12-25,Completed,Cash on Delivery,Cross River
39,63,6,2025-12-13,Completed,Bank Transfer,FCT
40,86,10,2025-04-16,Cancelled,Bank Transfer,Oyo
41,92,11,2024-12-12,Completed,Cash on Delivery,Plateau
42,118,10,2025-08-15,Returned,Bank Transfer,Delta
43,4,11,2025-05-16,Completed,Card,Anambra
44,93,1,2024-09-18,Completed,Card,FCT
45,75,11,2025-09-28,Completed,Card,Ogun
46,104,9,2025-05-03,Completed,Cash on Delivery,Anambra
47,21,6,2025-08-04,Completed,Card,Lagos
48,139,9,2025-05-18,Completed,Bank Transfer,Sokoto
49,99,7,2025-04-28,Returned,USSD,Plateau
50,18,9,2024-09-07,Completed,Wallet,Enugu
51,67,9,2026-02-18,Cancelled,Bank Transfer,Rivers
52,54,1,2025-11-30,Completed,Wallet,Lagos
53,103,9,2025-08-31,Pending,Wallet,Akwa Ibom
54,18,1,2025-07-01,Completed,USSD,Enugu
55,121,1,2025-01-23,Completed,USSD,Edo
56,140,8,2025-05-13,Cancelled,Cash on Delivery,Kano
57,28,8,2025-07-23,Completed,Cash on Delivery,Kano
58,11,9,2024-10-14,Returned,Bank Transfer,Akwa Ibom
59,90,11,2026-03-23,Completed,Wallet,Lagos
60,15,10,2025-05-18,Pending,Bank Transfer,Sokoto
61,89,11,2025-02-28,Completed,Card,Kaduna
62,131,11,2025-06-24,Cancelled,Cash on Delivery,Cross River
63,36,6,2025-02-09,Completed,Card,Akwa Ibom
64,129,6,2025-03-06,Completed,Bank Transfer,Enugu
65,123,11,2024-07-11,Completed,Wallet,Plateau
66,7,8,2025-12-19,Cancelled,Wallet,FCT
67,96,9,2024-09-15,Completed,Bank Transfer,Delta
68,103,1,2025-07-09,Completed,USSD,Akwa Ibom
69,139,9,2024-11-18,Completed,Card,Sokoto
70,26,11,2026-01-25,Completed,Card,Oyo
71,129,1,2025-04-12,Completed,Card,Enugu
72,139,9,2025-01-06,Completed,Card,Sokoto
73,30,7,2025-12-03,Completed,Card,Plateau
74,91,10,2025-02-12,Cancelled,Cash on Delivery,Anambra
75,85,6,2025-11-06,Completed,Wallet,Rivers
76,41,9,2025-11-12,Returned,Wallet,Sokoto
77,21,1,2025-04-13,Completed,Bank Transfer,Lagos
78,85,8,2025-07-31,Completed,Cash on Delivery,Rivers
79,112,7,2026-02-06,Pending,Bank Transfer,Lagos
80,147,10,2025-09-26,Completed,USSD,FCT
81,14,1,2025-07-13,Completed,USSD,Cross River
82,89,6,2025-10-22,Completed,Card,Kaduna
83,16,8,2026-03-03,Completed,USSD,Lagos
84,14,9,2025-02-25,Completed,USSD,Cross River
85,74,6,2025-07-27,Completed,Wallet,Oyo
86,85,1,2025-04-19,Cancelled,Wallet,Rivers
87,102,1,2025-04-17,Completed,Card,Delta
88,75,7,2024-08-26,Completed,Cash on Delivery,Ogun
89,99,11,2025-08-24,Cancelled,Card,Plateau
90,129,6,2025-10-22,Completed,Cash on Delivery,Enugu
91,39,8,2024-10-11,Completed,Cash on Delivery,Borno
92,14,8,2024-11-18,Cancelled,Cash on Delivery,Cross River
93,122,6,2025-10-17,Completed,Bank Transfer,Lagos
94,100,7,2025-05-31,Completed,USSD,Lagos
95,19,9,2025-08-09,Cancelled,Bank Transfer,Cross River
96,129,6,2024-08-16,Completed,Card,Enugu
97,119,8,2025-06-03,Completed,Bank Transfer,Lagos
98,26,9,2024-08-20,Completed,Card,Oyo
99,66,8,2025-09-12,Returned,Wallet,Borno
100,17,11,2025-05-06,Completed,Bank Transfer,Ogun
101,14,10,2024-12-28,Returned,Cash on Delivery,Cross River
102,44,11,2026-02-08,Completed,Card,Akwa Ibom
103,36,1,2025-04-14,Completed,Bank Transfer,Akwa Ibom
104,146,6,2025-11-11,Completed,Bank Transfer,Edo
105,14,7,2025-12-13,Returned,Card,Cross River
106,47,7,2025-08-11,Completed,USSD,Lagos
107,127,11,2024-11-14,Cancelled,Bank Transfer,Enugu
108,12,11,2024-09-13,Completed,Wallet,Lagos
109,16,9,2025-06-22,Completed,USSD,Lagos
110,123,9,2025-04-17,Completed,Wallet,Plateau
111,44,8,2024-11-01,Completed,Bank Transfer,Akwa Ibom
112,93,11,2025-11-18,Completed,Card,FCT
113,129,11,2026-03-08,Returned,Wallet,Enugu
114,140,7,2024-06-07,Completed,USSD,Kano
115,108,1,2024-07-31,Returned,Bank Transfer,Delta
116,26,6,2025-08-08,Completed,Cash on Delivery,Oyo
117,77,7,2025-06-10,Completed,Bank Transfer,Delta
118,131,9,2025-03-19,Completed,Wallet,Cross River
119,89,1,2026-01-08,Completed,Wallet,Kaduna
120,78,9,2025-02-25,Completed,Bank Transfer,Delta
121,112,6,2025-03-19,Completed,Card,Lagos
122,33,10,2025-06-10,Completed,Wallet,Delta
123,10,7,2026-02-07,Completed,Wallet,Lagos
124,62,9,2025-04-20,Completed,USSD,FCT
125,24,8,2025-04-17,Completed,Card,Delta
126,72,6,2024-11-01,Completed,Card,Kwara
127,101,7,2024-07-26,Completed,Card,FCT
128,6,8,2026-01-25,Returned,Bank Transfer,Ogun
129,64,11,2025-02-27,Completed,Bank Transfer,Cross River
130,70,10,2026-01-11,Completed,Card,Oyo
131,36,6,2024-06-01,Returned,Cash on Delivery,Akwa Ibom
132,28,11,2026-03-19,Pending,Card,Kano
133,88,1,2024-11-19,Pending,Wallet,Delta
134,97,9,2025-12-19,Completed,Wallet,FCT
135,127,11,2025-06-23,Completed,Card,Enugu
136,139,10,2024-09-26,Completed,USSD,Sokoto
137,99,8,2024-08-17,Completed,Card,Plateau
138,58,11,2024-11-09,Completed,USSD,Oyo
139,21,7,2026-01-02,Completed,Bank Transfer,Lagos
140,56,11,2026-03-14,Completed,Card,Lagos
141,150,7,2026-01-09,Completed,Card,Anambra
142,21,7,2025-01-25,Completed,Card,Lagos
143,124,11,2025-04-18,Completed,Wallet,Rivers
144,51,7,2024-09-14,Completed,Wallet,Cross River
145,80,7,2025-02-25,Cancelled,Bank Transfer,Delta
146,95,8,2024-09-12,Pending,Wallet,Lagos
147,129,9,2026-03-25,Completed,Cash on Delivery,Enugu
148,77,1,2025-05-19,Completed,Wallet,Delta
149,11,1,2025-08-07,Pending,Wallet,Akwa Ibom
150,106,6,2025-10-13,Completed,Wallet,Anambra
151,128,1,2024-12-25,Completed,USSD,Rivers
152,109,11,2024-12-22,Completed,Bank Transfer,Lagos
153,61,1,2026-01-22,Cancelled,Cash on Delivery,Oyo
154,37,9,2025-06-10,Completed,Card,Lagos
155,126,8,2025-04-28,Completed,Bank Transfer,Edo
156,84,6,2025-06-30,Pending,Cash on Delivery,Lagos
157,65,11,2025-10-18,Cancelled,Wallet,Enugu
158,98,7,2025-09-11,Returned,USSD,Borno
159,97,11,2025-12-29,Completed,Cash on Delivery,FCT
160,117,7,2024-06-19,Completed,USSD,Imo
161,109,7,2024-09-24,Completed,Cash on Delivery,Lagos
162,85,9,2024-09-25,Completed,Cash on Delivery,Rivers
163,26,8,2025-03-20,Cancelled,USSD,Oyo
164,36,7,2024-06-18,Completed,Card,Akwa Ibom
165,45,11,2025-06-18,Returned,USSD,Rivers
166,30,11,2024-12-16,Completed,Wallet,Plateau
167,144,9,2026-01-06,Completed,Bank Transfer,Anambra
168,99,11,2025-12-08,Cancelled,Card,Plateau
169,29,7,2025-12-11,Completed,Bank Transfer,Cross River
170,53,6,2024-06-20,Completed,Bank Transfer,Ogun
171,128,8,2026-01-24,Completed,Cash on Delivery,Rivers
172,112,10,2024-12-10,Completed,Cash on Delivery,Lagos
173,21,10,2024-11-18,Completed,USSD,Lagos
174,92,8,2025-09-08,Completed,Wallet,Plateau
175,17,9,2025-10-31,Completed,Wallet,Ogun
176,38,1,2025-10-12,Pending,Wallet,Anambra
177,139,10,2025-07-06,Completed,Wallet,Sokoto
178,33,11,2024-06-20,Cancelled,Card,Delta
179,36,8,2026-03-03,Completed,Bank Transfer,Akwa Ibom
180,22,6,2025-07-25,Returned,Cash on Delivery,Lagos
181,115,7,2025-06-04,Cancelled,Card,Kano
182,112,10,2025-09-11,Completed,USSD,Lagos
183,57,7,2024-08-30,Completed,Bank Transfer,Kwara
184,113,6,2025-02-17,Completed,USSD,Delta
185,112,9,2024-10-17,Pending,Wallet,Lagos
186,122,10,2025-03-04,Returned,Bank Transfer,Lagos
187,121,8,2025-04-23,Cancelled,Cash on Delivery,Edo
188,130,1,2026-02-25,Completed,Bank Transfer,FCT
189,129,7,2025-07-03,Completed,Card,Enugu
190,150,8,2024-09-17,Completed,Card,Anambra
191,32,7,2025-01-13,Completed,Cash on Delivery,Anambra
192,38,10,2024-12-09,Completed,Wallet,Anambra
193,87,1,2024-06-03,Completed,Card,FCT
194,112,11,2025-04-07,Completed,Cash on Delivery,Lagos
195,25,9,2024-08-15,Completed,USSD,FCT
196,6,10,2025-09-12,Cancelled,Bank Transfer,Ogun
197,21,6,2025-12-30,Pending,Wallet,Lagos
198,90,6,2025-06-16,Pending,Bank Transfer,Lagos
199,21,1,2025-11-11,Returned,Cash on Delivery,Lagos
200,77,7,2025-11-19,Completed,Wallet,Delta
201,139,8,2025-06-22,Completed,Wallet,Sokoto
202,44,1,2025-01-22,Completed,Bank Transfer,Akwa Ibom
203,73,7,2026-03-07,Completed,USSD,Lagos
204,32,6,2025-04-09,Completed,Card,Anambra
205,21,8,2025-02-06,Completed,USSD,Lagos
206,89,11,2026-01-22,Completed,Bank Transfer,Kaduna
207,36,10,2025-05-18,Pending,Cash on Delivery,Akwa Ibom
208,144,9,2025-12-21,Completed,Bank Transfer,Anambra
209,106,11,2025-07-14,Completed,Bank Transfer,Anambra
210,46,1,2025-06-26,Completed,Wallet,Anambra
211,13,10,2024-12-16,Completed,Bank Transfer,Cross River
212,95,9,2026-01-05,Completed,Bank Transfer,Lagos
213,68,9,2025-08-03,Cancelled,Card,FCT
214,82,6,2024-10-07,Completed,Card,Kano
215,75,6,2025-07-29,Completed,Card,Ogun
216,96,7,2025-05-27,Cancelled,Wallet,Delta
217,118,11,2026-01-16,Completed,Bank Transfer,Delta
218,58,9,2024-12-17,Completed,Wallet,Oyo
219,36,10,2025-07-01,Completed,Cash on Delivery,Akwa Ibom
220,35,11,2024-07-14,Completed,Wallet,Akwa Ibom
221,99,8,2025-04-26,Cancelled,Cash on Delivery,Plateau
222,105,11,2025-07-15,Returned,USSD,Lagos
223,112,9,2024-07-02,Completed,Cash on Delivery,Lagos
224,129,6,2024-10-03,Completed,Bank Transfer,Enugu
225,5,1,2025-06-08,Completed,Card,Delta
226,83,11,2025-01-09,Completed,USSD,Anambra
227,36,6,2024-09-14,Completed,USSD,Akwa Ibom
228,30,6,2026-03-24,Cancelled,Bank Transfer,Plateau
229,142,7,2024-10-22,Pending,Cash on Delivery,Anambra
230,8,7,2025-08-03,Returned,Bank Transfer,Cross River
231,35,6,2025-06-03,Completed,Cash on Delivery,Akwa Ibom
232,117,6,2025-12-21,Returned,Bank Transfer,Imo
233,36,10,2025-08-08,Completed,Card,Akwa Ibom
234,130,10,2024-07-08,Completed,Card,FCT
235,88,1,2024-07-24,Cancelled,Bank Transfer,Delta
236,31,10,2025-05-03,Completed,USSD,Lagos
237,64,9,2025-10-01,Completed,Bank Transfer,Cross River
238,67,10,2025-10-24,Completed,Cash on Delivery,Rivers
239,99,6,2024-08-04,Pending,Cash on Delivery,Plateau
240,56,11,2024-09-11,Completed,Cash on Delivery,Lagos
241,145,6,2025-10-08,Cancelled,Bank Transfer,FCT
242,129,8,2024-09-02,Completed,USSD,Enugu
243,14,7,2025-02-11,Completed,USSD,Cross River
244,118,8,2025-08-02,Completed,Bank Transfer,Delta
245,28,8,2025-03-16,Pending,Cash on Delivery,Kano
246,137,11,2025-10-09,Pending,Wallet,Imo
247,76,11,2025-04-30,Cancelled,Cash on Delivery,Delta
248,31,1,2025-06-01,Completed,Bank Transfer,Lagos
249,4,9,2024-09-14,Completed,Card,Anambra
250,146,1,2025-05-08,Completed,Card,Edo
251,3,7,2024-08-30,Cancelled,Cash on Delivery,Delta
252,34,11,2025-10-28,Completed,Bank Transfer,Anambra
253,59,7,2024-08-10,Cancelled,Wallet,Enugu
254,79,1,2024-11-03,Completed,Wallet,Lagos
255,89,8,2025-10-18,Completed,Bank Transfer,Kaduna
256,57,7,2025-07-16,Completed,Wallet,Kwara
257,143,7,2026-03-05,Completed,Wallet,Delta
258,74,10,2025-01-20,Completed,USSD,Oyo
259,113,9,2025-12-12,Completed,USSD,Delta
260,112,10,2026-01-20,Completed,Wallet,Lagos
261,13,10,2025-11-06,Pending,USSD,Cross River
262,12,7,2024-07-28,Completed,Bank Transfer,Lagos
263,84,1,2024-10-28,Completed,Cash on Delivery,Lagos
264,78,8,2024-12-11,Completed,Wallet,Delta
265,137,8,2025-11-15,Pending,Cash on Delivery,Imo
266,37,10,2024-09-14,Completed,Wallet,Lagos
267,21,7,2025-02-10,Completed,USSD,Lagos
268,145,1,2025-01-08,Completed,Bank Transfer,FCT
269,89,6,2024-06-01,Completed,Wallet,Kaduna
270,78,9,2025-03-24,Completed,Cash on Delivery,Delta
271,89,9,2026-01-28,Completed,USSD,Kaduna
272,123,8,2025-09-12,Cancelled,Cash on Delivery,Plateau
273,14,7,2025-06-05,Completed,Card,Cross River
274,59,8,2026-01-10,Completed,Bank Transfer,Enugu
275,31,1,2025-03-25,Completed,USSD,Lagos
276,149,1,2025-09-27,Cancelled,Wallet,Kwara
277,100,7,2024-08-20,Pending,USSD,Lagos
278,110,7,2025-04-09,Completed,Card,Enugu
279,60,7,2025-12-03,Pending,Wallet,Imo
280,89,10,2024-11-26,Completed,Wallet,Kaduna
281,109,9,2025-05-25,Completed,Cash on Delivery,Lagos
282,21,10,2025-02-25,Completed,Wallet,Lagos
283,99,11,2024-11-17,Completed,Bank Transfer,Plateau
284,115,9,2024-12-08,Completed,Cash on Delivery,Kano
285,97,1,2025-11-13,Completed,USSD,FCT
286,46,7,2026-02-03,Cancelled,Cash on Delivery,Anambra
287,50,6,2025-12-18,Pending,Cash on Delivery,Lagos
288,52,9,2025-03-25,Completed,Wallet,Kwara
289,76,9,2025-08-28,Completed,Bank Transfer,Delta
290,66,11,2026-01-12,Completed,Wallet,Borno
291,17,6,2026-03-20,Completed,Wallet,Ogun
292,26,1,2024-10-26,Completed,Cash on Delivery,Oyo
293,5,6,2024-07-17,Cancelled,Cash on Delivery,Delta